movie_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
3521,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3535,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
3536,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3543,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3545,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3546,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
3548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3549,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3551,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3564,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3566,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3576,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3578,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3591,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3594,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3598,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3608,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3615,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3624,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3629,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3635,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3638,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3639,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3649,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3654,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3675,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3676,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3681,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3682,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3683,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
3684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3685,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3686,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3693,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3699,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3701,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
3702,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3703,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3704,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3705,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3706,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
3707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3717,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3723,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3727,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3728,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
3729,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3730,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3735,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3740,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3741,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3744,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3745,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3751,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3754,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3760,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3763,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3764,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3770,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3783,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3784,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3785,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3788,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3793,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3798,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
3801,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3811,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3819,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3825,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3826,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
3827,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3836,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3841,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
3865,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3868,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3877,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3893,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3910,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3918,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3925,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3930,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3946,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3972,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
3977,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3988,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3991,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3997,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4006,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4016,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4023,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4025,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4030,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
4034,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4036,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4037,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
4039,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4052,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4056,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4062,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4066,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4080,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4082,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4084,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4085,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4086,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
4090,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4102,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4103,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4121,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4128,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4133,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4153,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4158,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4161,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4205,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4207,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4210,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
4211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4218,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4228,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4232,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4238,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4239,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4246,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4247,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4254,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4262,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4275,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4280,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4291,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4298,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4299,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4306,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4308,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4310,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4318,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4326,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4344,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4356,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4366,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4367,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4370,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4378,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4383,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4386,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4396,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4406,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4410,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4432,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4446,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4448,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4450,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4464,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4467,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4474,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4477,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4478,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4480,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4488,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
